"Time","Action","Source","SourcePath","RelativePath","DestPath","SourceHash","DestHash","Note"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\core\reporting\advanced_reporting.py","core\reporting\advanced_reporting.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\core\reporting\advanced_reporting.py","F8D7D478DD8BE0865A57ACBA2005A6CFBE2ED5F5D7508A8788D4493BC5787C3A","F8D7D478DD8BE0865A57ACBA2005A6CFBE2ED5F5D7508A8788D4493BC5787C3A","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\core\templates\advanced_gamma_dashboard.html","core\templates\advanced_gamma_dashboard.html","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\core\templates\advanced_gamma_dashboard.html","434BEB23C15AABC031DD937FD6D67E0EEF2EA002E84836DECCACB58663771904","434BEB23C15AABC031DD937FD6D67E0EEF2EA002E84836DECCACB58663771904","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\customization\dashboard_customizer.py","customization\dashboard_customizer.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\customization\dashboard_customizer.py","56E98AC15AAE40233D0715EBAD125802E346D2653FD2E6DC6C24EE834325D12A","56E98AC15AAE40233D0715EBAD125802E346D2653FD2E6DC6C24EE834325D12A","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\complete_dashboard.py","demo\complete_dashboard.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\complete_dashboard.py","1CC7AC3BB80975450A17808235654DCEBEA4597A3AE90972D05428D1C3A3F680","1CC7AC3BB80975450A17808235654DCEBEA4597A3AE90972D05428D1C3A3F680","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\enhanced_dashboard.py","demo\enhanced_dashboard.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\enhanced_dashboard.py","685924BC53F2B2B1605881E504643953BF690AFE6EEB6C513FF569E2ACE7936C","685924BC53F2B2B1605881E504643953BF690AFE6EEB6C513FF569E2ACE7936C","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\simple_dashboard_test.py","demo\simple_dashboard_test.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\simple_dashboard_test.py","1EBAED1F9CB61B541C8ACB5864A79D41B79F0049A4238D764845580BF82815DF","1EBAED1F9CB61B541C8ACB5864A79D41B79F0049A4238D764845580BF82815DF","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\simple_working_dashboard.py","demo\simple_working_dashboard.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\simple_working_dashboard.py","AF77B1BB50680D474AA6042DC42F5C4332133158383E5E904AE8126AA2E4CC2C","AF77B1BB50680D474AA6042DC42F5C4332133158383E5E904AE8126AA2E4CC2C","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\test_advanced_gamma_dashboard.py","demo\test_advanced_gamma_dashboard.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\test_advanced_gamma_dashboard.py","8E22D1200925A76B8DCFFD7C950EDEFE618EE1ED070A8E104B29B30DC0894A7B","8E22D1200925A76B8DCFFD7C950EDEFE618EE1ED070A8E104B29B30DC0894A7B","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\test_unified_gamma_dashboard.py","demo\test_unified_gamma_dashboard.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\test_unified_gamma_dashboard.py","DCAAB50C1676D3317074181B57281081C148438209FC5B709EA5AB5CAF80E4AC","DCAAB50C1676D3317074181B57281081C148438209FC5B709EA5AB5CAF80E4AC","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\test_validation_dashboard_direct.py","demo\test_validation_dashboard_direct.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\test_validation_dashboard_direct.py","B700AE905591B4E7E2C46F1E0BD69655033EF075FA58ED9931E52D13A19C4707","B700AE905591B4E7E2C46F1E0BD69655033EF075FA58ED9931E52D13A19C4707","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\demo\working_dashboard.py","demo\working_dashboard.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\demo\working_dashboard.py","0DAC00589721B59D516A18B952F912BAC8D7BE862A97BB3B2989F688C3A5385A","0DAC00589721B59D516A18B952F912BAC8D7BE862A97BB3B2989F688C3A5385A","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\advanced_analytics_dashboard.html","external_ui\advanced_analytics_dashboard.html","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\advanced_analytics_dashboard.html","F58B4E55504270D78ACD4479646304D59693868386AF5668098150D351183BD3","F58B4E55504270D78ACD4479646304D59693868386AF5668098150D351183BD3","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\api_usage_dashboard.html","external_ui\api_usage_dashboard.html","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\api_usage_dashboard.html","8602393CBB2813FE35E16192E28AF0D264D7AE01AB57201AECDD31745B5B86DA","8602393CBB2813FE35E16192E28AF0D264D7AE01AB57201AECDD31745B5B86DA","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\coverage_report.html","external_ui\coverage_report.html","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\coverage_report.html","C73F864CC155F39AFA40D58F80AC143958DEB868AE80182B1693E390FA6ED059","C73F864CC155F39AFA40D58F80AC143958DEB868AE80182B1693E390FA6ED059","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\fix_analytics_charts.js","external_ui\fix_analytics_charts.js","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\fix_analytics_charts.js","930F8ECCADEB661567426F0510234202A1ED54FF8261BB8777536197E7BBD78E","930F8ECCADEB661567426F0510234202A1ED54FF8261BB8777536197E7BBD78E","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\streaming_platform_frontend_integration.py","external_ui\streaming_platform_frontend_integration.py","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\streaming_platform_frontend_integration.py","6EBEDA5461581ADA7432417A2E4AFA32D185E4BA8B9A9775B7D18AA87FD8F13C","6EBEDA5461581ADA7432417A2E4AFA32D185E4BA8B9A9775B7D18AA87FD8F13C","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\ultimate_3d_visualization_dashboard.html","external_ui\ultimate_3d_visualization_dashboard.html","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\ultimate_3d_visualization_dashboard.html","BDAA0E6648FC11FB4776B07B4479851E1D2D1FF740B8E8A329BCE8D68BFEC456","BDAA0E6648FC11FB4776B07B4479851E1D2D1FF740B8E8A329BCE8D68BFEC456","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\unified_greek_coordination_dashboard.html","external_ui\unified_greek_coordination_dashboard.html","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\unified_greek_coordination_dashboard.html","0081016008853F8647C3D5246EE5EAD619BEC44C2A98FB96553475CF1155AA9C","0081016008853F8647C3D5246EE5EAD619BEC44C2A98FB96553475CF1155AA9C","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\layout-content-wrapper.tsx","external_ui\agentops\components\layout-content-wrapper.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\layout-content-wrapper.tsx","4F30D90C85950D544A73A63E48D0750718D6E52C14D6E895053644E10DA38C08","4F30D90C85950D544A73A63E48D0750718D6E52C14D6E895053644E10DA38C08","identical content"
"8/23/2025 9:32:40 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\patch-notes-modal.tsx","external_ui\agentops\components\patch-notes-modal.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\patch-notes-modal.tsx","CAB0CDC5BEAE2DAC0455A772C629B1D671F0D7961EE281A8E26E834482E3909E","CAB0CDC5BEAE2DAC0455A772C629B1D671F0D7961EE281A8E26E834482E3909E","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\posthog-user-identifier.tsx","external_ui\agentops\components\posthog-user-identifier.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\posthog-user-identifier.tsx","CE640AF4F4A4BA66E67B11E58AA015A8B0321BAABC8DB0FA04EEC71C63F68995","CE640AF4F4A4BA66E67B11E58AA015A8B0321BAABC8DB0FA04EEC71C63F68995","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\span-visual-list.tsx","external_ui\agentops\components\span-visual-list.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\span-visual-list.tsx","318F1ADCE41F66EF213F0740C1100CC2C85EA202D718BC54B773DCB580036AA3","318F1ADCE41F66EF213F0740C1100CC2C85EA202D718BC54B773DCB580036AA3","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\spans-list.tsx","external_ui\agentops\components\spans-list.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\spans-list.tsx","F0987750752EC4E701A2A635CBC900907288B903C7FC4D229B9E373433964FD3","F0987750752EC4E701A2A635CBC900907288B903C7FC4D229B9E373433964FD3","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\survey-modal.tsx","external_ui\agentops\components\survey-modal.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\survey-modal.tsx","B3502DE3093FD97F8A54BE094AFD4103FC2ECA76F1A6369465709D18A1B14C6E","B3502DE3093FD97F8A54BE094AFD4103FC2ECA76F1A6369465709D18A1B14C6E","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\theme-provider.tsx","external_ui\agentops\components\theme-provider.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\theme-provider.tsx","123105642BA07567CBA94B695BC0F0BB7D5FF3254E1EEECD06B36CA3F79AFDD0","123105642BA07567CBA94B695BC0F0BB7D5FF3254E1EEECD06B36CA3F79AFDD0","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\assistant-ui\markdown-text.tsx","external_ui\agentops\components\assistant-ui\markdown-text.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\assistant-ui\markdown-text.tsx","783BFD94EF52B8314E8C85146F49FBA2449C1E84C885E7F0E74C0016289A2F00","783BFD94EF52B8314E8C85146F49FBA2449C1E84C885E7F0E74C0016289A2F00","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\assistant-ui\thread.tsx","external_ui\agentops\components\assistant-ui\thread.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\assistant-ui\thread.tsx","5CE4795E391303281F2C3C3805AA0BF3475C8DA1FD30CF251AC5796D00BFA446","5CE4795E391303281F2C3C3805AA0BF3475C8DA1FD30CF251AC5796D00BFA446","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\assistant-ui\tooltip-icon-button.tsx","external_ui\agentops\components\assistant-ui\tooltip-icon-button.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\assistant-ui\tooltip-icon-button.tsx","DB10D4A3A396C304F8086BB63BA17CBF328104DED4AA286582D35C6441E30B29","DB10D4A3A396C304F8086BB63BA17CBF328104DED4AA286582D35C6441E30B29","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\common-chart.tsx","external_ui\agentops\components\charts\common-chart.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\common-chart.tsx","55DAEC6DA0D0AF84E0E29CE5B146775ECCBE797891CEA0B1A1B8E7DDB6A0728D","55DAEC6DA0D0AF84E0E29CE5B146775ECCBE797891CEA0B1A1B8E7DDB6A0728D","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\bar-chart\chart.tsx","external_ui\agentops\components\charts\bar-chart\chart.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\bar-chart\chart.tsx","FA227B880B15A0E0E888EDFB9A0B5F0C024D13A1CFE3047B7DF05F505E32F2C7","FA227B880B15A0E0E888EDFB9A0B5F0C024D13A1CFE3047B7DF05F505E32F2C7","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\bar-chart\events-per-trace.tsx","external_ui\agentops\components\charts\bar-chart\events-per-trace.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\bar-chart\events-per-trace.tsx","1897251B98BB4858B92DF3342B8F888D8F2AFF0CE39F2C0B7DABFB66E4E5261B","1897251B98BB4858B92DF3342B8F888D8F2AFF0CE39F2C0B7DABFB66E4E5261B","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\bar-chart\span-processing.ts","external_ui\agentops\components\charts\bar-chart\span-processing.ts","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\bar-chart\span-processing.ts","2FACDDB6FDE2DD68368952FDD4F25C3EB108EBC407C05EEDE21D1481265DD586","2FACDDB6FDE2DD68368952FDD4F25C3EB108EBC407C05EEDE21D1481265DD586","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\bar-chart\spans-gantt-chart.tsx","external_ui\agentops\components\charts\bar-chart\spans-gantt-chart.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\bar-chart\spans-gantt-chart.tsx","168AA7E73DBCC25F76682BFDE8FC1C05CC906C3F1157CC44E0C602BBE7828C53","168AA7E73DBCC25F76682BFDE8FC1C05CC906C3F1157CC44E0C602BBE7828C53","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\bar-chart\trace-cost-distribution-chart.tsx","external_ui\agentops\components\charts\bar-chart\trace-cost-distribution-chart.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\bar-chart\trace-cost-distribution-chart.tsx","E7C495B1ED2862B55889C6C85C20E8C0B498109AD66F006004CE830BCBB7413B","E7C495B1ED2862B55889C6C85C20E8C0B498109AD66F006004CE830BCBB7413B","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\bar-chart\trace-duration-distribution-chart.tsx","external_ui\agentops\components\charts\bar-chart\trace-duration-distribution-chart.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\bar-chart\trace-duration-distribution-chart.tsx","F69E4C37901F541148A054E438E6BC741520D23AE7EC102CC62600166003D367","F69E4C37901F541148A054E438E6BC741520D23AE7EC102CC62600166003D367","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\chat-summary\chatml.tsx","external_ui\agentops\components\charts\chat-summary\chatml.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\chat-summary\chatml.tsx","0467B9A6BF1AB6B67053CC53A76FD19A26D04502D8E265DA527B906944433CCF","0467B9A6BF1AB6B67053CC53A76FD19A26D04502D8E265DA527B906944433CCF","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\chat-summary\llm-chat-viewer.tsx","external_ui\agentops\components\charts\chat-summary\llm-chat-viewer.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\chat-summary\llm-chat-viewer.tsx","28C236ED68CC715D8D9D0DC96E8EA75F87AE8CA00B5091C98B73CFA481F2C83B","28C236ED68CC715D8D9D0DC96E8EA75F87AE8CA00B5091C98B73CFA481F2C83B","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\line-chart\chart.tsx","external_ui\agentops\components\charts\line-chart\chart.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\line-chart\chart.tsx","C26F5580CFC6F873E4B9C4F2B64E4D5F0FFC5FDCBCF8A5D14B27C94EACD0C209","C26F5580CFC6F873E4B9C4F2B64E4D5F0FFC5FDCBCF8A5D14B27C94EACD0C209","identical content"
"8/23/2025 9:32:41 PM","skipped_same","frontend_unified","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_unified\external_ui\agentops\components\charts\line-chart\failed-traces-chart.tsx","external_ui\agentops\components\charts\line-chart\failed-traces-chart.tsx","C:\Users\kbass\OneDrive\Documents\testmaster\frontend_final\external_ui\agentops\components\charts\line-chart\failed-traces-chart.tsx","70ABD3CA7913ADFF00B585DDA7111E94F5E9430ADAE34B260A36FB19E6C1F229","70ABD3CA7913ADFF00B585DDA7111E94F5E9430ADAE34B260A36FB19E6C1F229","identical content"
